ID,Age,Height,Weight,Year,Event,F,M,Bronze,Gold,Silver,Medal_Earned,Olympic_Years,IEM,IEM_Bronze,IEM_Silver,IEM_Gold,ISM,ISM_Bronze,ISM_Silver,ISM_Gold,Opponents,OEM,OEM_Bronze,OEM_Silver,OEM_Gold,OSM,OSM_Bronze,OSM_Silver,OSM_Gold
33750,21.0,162.0,66.0,1964,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
33750,25.0,162.0,66.0,1968,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
33993,46.0,173.0,61.0,1988,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,3.0,2.0,2.0,7.0,3.0,2.0,2.0
33993,50.0,173.0,61.0,1992,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
33993,54.0,173.0,61.0,1996,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,2.0,2.0,3.0,7.0,2.0,2.0,3.0
34045,36.0,187.0,75.0,1984,"Equestrianism Mixed Jumping, Individual",0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34045,40.0,187.0,75.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,73.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0
34055,22.0,167.0,58.0,1968,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
34164,35.0,173.0,66.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
34196,42.0,167.0,64.0,2012,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0
34285,28.0,183.0,68.0,1992,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
34285,36.0,183.0,68.0,2000,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
34317,31.0,172.0,64.0,1960,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34317,35.0,172.0,64.0,1964,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
34578,52.0,183.0,77.0,2012,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
34808,36.0,173.0,80.0,2004,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34808,40.0,173.0,80.0,2008,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
34808,44.0,173.0,80.0,2012,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
34834,31.0,179.0,85.0,2000,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0
34836,21.0,181.0,67.0,1968,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
34856,41.0,178.0,68.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
34893,32.0,183.0,90.0,2012,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
35027,30.0,176.0,58.0,1996,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,2.0,2.0,3.0,7.0,2.0,2.0,3.0
35027,34.0,176.0,58.0,2000,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
35027,38.0,176.0,58.0,2004,"Equestrianism Mixed Dressage, Individual",1,0,1,0,0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0
35027,50.0,176.0,58.0,2016,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,6.0,0.0,4.0,2.0,6.0,0.0,4.0,2.0
35187,22.0,160.0,48.0,2000,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
35289,33.0,172.0,81.0,1960,"Equestrianism Mixed Dressage, Individual",0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35289,38.0,172.0,81.0,1964,"Equestrianism Mixed Dressage, Individual",0,1,1,0,0,1,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
35512,44.0,176.0,75.0,1960,"Equestrianism Mixed Dressage, Individual",0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35512,48.0,176.0,75.0,1964,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
35512,52.0,176.0,75.0,1968,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
35547,36.0,169.0,60.0,1964,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
35547,40.0,169.0,60.0,1968,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
35734,32.0,170.0,56.0,2008,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
35766,24.0,169.0,68.0,1960,"Equestrianism Men's Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35812,25.0,180.0,73.0,1976,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
35902,25.0,173.0,67.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36016,23.0,178.0,75.0,1992,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,0.0,2.0,3.0,5.0,0.0,2.0,3.0
36016,43.0,178.0,75.0,2012,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
36109,27.0,187.0,80.0,2012,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
36419,29.0,182.0,74.0,1984,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
36419,33.0,182.0,74.0,1988,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
36419,41.0,182.0,74.0,1996,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
36428,27.0,165.0,59.0,1992,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
36446,28.0,164.0,50.0,2012,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
36446,32.0,164.0,50.0,2016,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
36580,35.0,196.0,80.0,2004,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
36580,39.0,196.0,80.0,2008,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
36580,43.0,196.0,80.0,2012,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
36580,47.0,196.0,80.0,2016,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,3.0,1.0,3.0,7.0,3.0,1.0,3.0
36931,40.0,185.0,87.0,2008,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
36931,44.0,185.0,87.0,2012,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
36935,42.0,180.0,62.0,2008,"Equestrianism Mixed Three-Day Event, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
36935,46.0,180.0,62.0,2012,"Equestrianism Mixed Three-Day Event, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
36953,44.0,180.0,78.0,2012,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
36954,20.0,189.0,80.0,1992,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,0.0,2.0,3.0,5.0,0.0,2.0,3.0
36954,32.0,189.0,80.0,2004,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
36954,44.0,189.0,80.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,1,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
36987,22.0,171.0,68.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36987,26.0,171.0,68.0,1968,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
36987,30.0,171.0,68.0,1972,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36999,49.0,175.0,63.0,1960,"Equestrianism Men's Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36999,53.0,175.0,63.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37100,27.0,180.0,65.0,1960,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37104,48.0,174.0,70.0,1960,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37364,23.0,178.0,86.0,1976,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
37364,39.0,178.0,86.0,1992,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
37417,33.0,168.0,73.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0
37417,37.0,168.0,73.0,1992,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
37417,41.0,168.0,73.0,1996,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
37417,45.0,168.0,73.0,2000,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
37417,49.0,168.0,73.0,2004,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
37419,24.0,184.0,71.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
37425,30.0,176.0,67.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0
37425,34.0,176.0,67.0,1992,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
37455,42.0,173.0,83.0,1996,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
37474,27.0,168.0,60.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37474,31.0,168.0,60.0,1968,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
37581,38.0,178.0,68.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
37584,24.0,160.0,54.0,1968,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0
37584,28.0,160.0,54.0,1972,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0
37646,35.0,168.0,68.0,2004,"Equestrianism Mixed Three-Day Event, Individual",1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
37646,47.0,168.0,68.0,2016,"Equestrianism Mixed Three-Day Event, Individual",1,0,0,0,0,0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,6.0,2.0,1.0,3.0,6.0,2.0,1.0,3.0
37770,34.0,178.0,71.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0
37860,39.0,178.0,82.0,1980,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37972,42.0,182.0,72.0,2012,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0
37972,46.0,182.0,72.0,2016,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,1.0,4.0,2.0,7.0,1.0,4.0,2.0
38129,25.0,181.0,70.0,2004,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
38129,28.0,181.0,70.0,2008,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0
38197,21.0,165.0,49.0,1960,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38197,25.0,165.0,49.0,1964,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
38227,33.0,172.0,68.0,1992,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
38618,23.0,184.0,65.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0
38621,20.0,167.0,65.0,1988,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0
38621,24.0,167.0,65.0,1992,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
38621,36.0,167.0,65.0,2004,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
38755,53.0,168.0,54.0,1988,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,3.0,2.0,2.0,7.0,3.0,2.0,2.0
38897,41.0,175.0,50.0,2000,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
39070,30.0,175.0,70.0,2016,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0
39091,38.0,174.0,67.0,2004,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0
39204,31.0,172.0,70.0,1960,"Equestrianism Men's Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39232,28.0,180.0,74.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39232,32.0,180.0,74.0,1968,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
39491,32.0,172.0,68.0,1980,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39510,22.0,167.0,50.0,1996,"Equestrianism Mixed Three-Day Event, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
39787,40.0,183.0,72.0,1960,"Equestrianism Mixed Jumping, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39867,35.0,172.0,65.0,1964,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40095,33.0,180.0,80.0,1992,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
40095,37.0,180.0,80.0,1996,"Equestrianism Mixed Dressage, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,2.0,2.0,3.0,7.0,2.0,2.0,3.0
40157,30.0,177.0,62.0,2004,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
40343,33.0,162.0,61.0,1972,"Equestrianism Mixed Three-Day Event, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
