ID,Age,Height,Weight,Year,Event,F,M,Bronze,Gold,Silver,Medal_Earned,Olympic_Years,IEM,IEM_Bronze,IEM_Silver,IEM_Gold,ISM,ISM_Bronze,ISM_Silver,ISM_Gold,Opponents,OEM,OEM_Bronze,OEM_Silver,OEM_Gold,OSM,OSM_Bronze,OSM_Silver,OSM_Gold
18724,25.0,171.0,64.0,1996,Cycling Men's Individual Time Trial,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
18724,29.0,171.0,64.0,2000,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,2.0,2.0,0.0,8.0,3.0,5.0,0.0
18760,21.0,185.0,72.0,1992,"Cycling Men's Road Race, Individual",0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18763,28.0,163.0,63.0,2016,Cycling Women's Sprint,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0
18763,28.0,163.0,63.0,2016,Cycling Women's Keirin,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0
18855,25.0,183.0,75.0,1964,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18857,25.0,177.0,75.0,1968,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18869,21.0,171.0,63.0,1980,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18876,24.0,177.0,63.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
18880,23.0,181.0,70.0,2000,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,2.0,2.0,0.0,8.0,3.0,5.0,0.0
18882,25.0,178.0,68.0,2004,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0
18972,19.0,175.0,70.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18986,21.0,185.0,88.0,2008,Cycling Men's BMX,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,25.0,172.0,64.0,2012,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,3.0,1.0,2.0,0.0,10.0,4.0,3.0,3.0
19029,25.0,172.0,64.0,2012,Cycling Men's Individual Time Trial,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,3.0
19029,29.0,172.0,64.0,2016,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0
19029,29.0,172.0,64.0,2016,Cycling Men's Individual Time Trial,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0
19078,22.0,176.0,66.0,1980,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19155,27.0,175.0,70.0,2012,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,3.0,1.0,2.0,0.0,10.0,4.0,3.0,3.0
19155,31.0,175.0,70.0,2016,Cycling Men's Omnium,0,1,0,0,1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
19233,19.0,173.0,72.0,1960,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19239,24.0,168.0,55.0,2016,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.0,2.0,2.0,1.0,10.0,3.0,3.0,4.0
19251,20.0,180.0,77.0,1984,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19318,31.0,179.0,89.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19323,26.0,187.0,78.0,1988,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19344,22.0,165.0,56.0,1992,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
19377,22.0,183.0,79.0,1984,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19390,29.0,181.0,75.0,1988,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19430,22.0,174.0,72.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19458,27.0,159.0,57.0,2016,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.0,2.0,2.0,1.0,10.0,3.0,3.0,4.0
19461,18.0,176.0,68.0,1972,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19461,22.0,176.0,68.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19485,22.0,189.0,85.0,1984,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19485,22.0,189.0,85.0,1984,Cycling Men's Points Race,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19514,19.0,184.0,70.0,2008,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0
19532,27.0,172.0,63.0,2004,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,1.0,2.0,1.0,7.0,2.0,3.0,2.0
19539,31.0,183.0,75.0,2008,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0
19614,30.0,157.0,56.0,2004,"Cycling Women's Individual Pursuit, 3,000 metres",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0
19614,38.0,157.0,56.0,2012,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,2.0,2.0,1.0,10.0,4.0,3.0,3.0
19614,38.0,157.0,56.0,2012,Cycling Women's Individual Time Trial,1,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,1.0,9.0,4.0,3.0,2.0
19668,27.0,170.0,70.0,2008,"Cycling Men's Mountainbike, Cross-Country",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0
19668,31.0,170.0,70.0,2012,"Cycling Men's Mountainbike, Cross-Country",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0
19668,35.0,170.0,70.0,2016,"Cycling Men's Mountainbike, Cross-Country",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,2.0,2.0,3.0,7.0,2.0,2.0,3.0
19673,21.0,180.0,63.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19673,21.0,180.0,63.0,1976,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
19689,21.0,168.0,56.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19802,23.0,174.0,61.0,1968,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19834,24.0,186.0,80.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19846,20.0,182.0,61.0,1960,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19930,22.0,168.0,65.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19963,20.0,157.0,70.0,1988,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
19963,20.0,157.0,70.0,1988,Cycling Men's Points Race,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
20010,20.0,183.0,77.0,1968,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20013,30.0,172.0,64.0,2008,Cycling Women's BMX,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20022,25.0,181.0,70.0,2004,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,1.0,2.0,1.0,7.0,2.0,3.0,2.0
20022,33.0,181.0,70.0,2012,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,3.0,1.0,2.0,0.0,10.0,4.0,3.0,3.0
20022,33.0,181.0,70.0,2012,Cycling Men's Individual Time Trial,0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,3.0
20025,25.0,185.0,71.0,1984,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20030,26.0,164.0,54.0,2016,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0
20079,25.0,170.0,64.0,2008,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,0.0,3.0,2.0,9.0,2.0,4.0,3.0
20079,25.0,170.0,64.0,2008,Cycling Women's Points Race,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0
20111,26.0,168.0,66.0,1988,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0
20111,30.0,168.0,66.0,1992,Cycling Men's Sprint,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0
20143,23.0,174.0,74.0,1968,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
20167,23.0,173.0,70.0,1996,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0
20176,23.0,165.0,59.0,2000,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,3.0
20282,22.0,166.0,61.0,1988,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20449,28.0,185.0,70.0,2000,"Cycling Men's Mountainbike, Cross-Country",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
20465,26.0,176.0,63.0,2016,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0
20573,25.0,172.0,77.0,2016,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0
20601,18.0,180.0,70.0,1972,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20601,22.0,180.0,70.0,1976,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20639,22.0,168.0,60.0,1988,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20639,30.0,168.0,60.0,1996,"Cycling Women's Road Race, Individual",1,0,0,0,1,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0
20639,30.0,168.0,60.0,1996,Cycling Women's Individual Time Trial,1,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
20640,18.0,184.0,92.0,1992,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0
20640,22.0,184.0,92.0,1996,Cycling Men's Sprint,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0
20640,27.0,184.0,92.0,2000,Cycling Men's Keirin,0,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0
20640,34.0,184.0,92.0,2008,Cycling Men's Sprint,0,1,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,1.0,6.0,1.0,2.0,3.0
20640,34.0,184.0,92.0,2008,Cycling Men's Keirin,0,1,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,1.0,8.0,2.0,3.0,3.0
20646,23.0,171.0,63.0,1972,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0
20646,23.0,171.0,63.0,1972,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0
20672,19.0,172.0,68.0,1988,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20748,25.0,164.0,66.0,1996,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0
20773,27.0,173.0,71.0,1984,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20773,31.0,173.0,71.0,1988,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20777,16.0,168.0,50.0,1972,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0
20792,18.0,185.0,72.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20831,25.0,170.0,72.0,1960,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20915,29.0,187.0,72.0,2000,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,2.0,2.0,0.0,8.0,3.0,5.0,0.0
20919,33.0,178.0,74.0,1996,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0
20935,18.0,170.0,70.0,1972,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0
20935,22.0,170.0,70.0,1976,Cycling Men's Sprint,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0
20935,22.0,170.0,70.0,1976,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
20942,22.0,172.0,70.0,1972,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20997,20.0,164.0,57.0,1984,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21035,21.0,173.0,59.0,2012,Cycling Men's Omnium,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21096,27.0,168.0,68.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21185,20.0,170.0,59.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21185,20.0,170.0,59.0,1964,"Cycling Men's Individual Pursuit, 4,000 metres",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21186,20.0,167.0,58.0,1964,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21191,29.0,170.0,63.0,1988,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21198,21.0,185.0,72.0,1960,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21201,23.0,180.0,63.0,1984,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21262,22.0,170.0,68.0,2016,Cycling Women's BMX,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
21308,23.0,186.0,70.0,1984,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21329,24.0,166.0,53.0,2016,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.0,2.0,2.0,1.0,10.0,3.0,3.0,4.0
21348,27.0,174.0,64.0,1996,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0
21349,22.0,182.0,74.0,1960,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21351,22.0,190.0,79.0,2008,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0
21412,19.0,180.0,72.0,1964,"Cycling Men's 1,000 metres Time Trial",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21445,24.0,170.0,73.0,1964,Cycling Men's Sprint,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21471,32.0,170.0,58.0,2004,"Cycling Women's Road Race, Individual",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,0.0,1.0,2.0,11.0,3.0,3.0,5.0
21490,18.0,175.0,73.0,1960,"Cycling Men's Road Race, Individual",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21518,24.0,174.0,62.0,2004,Cycling Men's Points Race,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
21518,28.0,174.0,62.0,2008,Cycling Men's Points Race,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0
